D_O_Y,avg_trip_duration
33,823.7225908344689
48,854.5875500490665
81,961.4346108303653
97,852.6580091052314
141,995.4588099431761
148,990.5963963046618
180,881.6009816346495
240,916.190646756954
239,920.5470604044336
243,841.0709336872987
269,988.129108047139
