D_O_Y,avg_trip_duration
19,736.8720518093904
41,838.7846779284159
55,950.5367046217167
90,922.3253790292943
102,835.4506336199066
128,989.1289951871789
185,761.7219415536675
194,865.3914959361667
328,1017.1653472681571
228,819.7811952913668
229,866.084760544809
256,904.4962245036502
344,1119.7704271054913
257,643.6711981819969
