D_O_Y,avg_trip_duration
47,721.3851151186309
43,914.0009014798935
70,922.2293109163659
120,976.3604583396842
147,973.7286803440093
166,913.3129585069546
177,961.6979853161537
207,846.387246557589
238,892.5596737139443
290,956.1658319469728
326,889.4393549534909
364,1045.3140788802718
227,849.2996066191657
246,941.2401993179835
284,968.6258942214655
335,1064.1221907636423
345,1104.7783506961894
219,918.2805365311555
179,917.9053677464534
320,956.7579247155618
