D_O_Y,avg_trip_duration
15,844.1499093500241
29,907.7630334386611
73,822.9943668496047
64,1066.671164053652
85,948.5383390391738
113,979.7441303512943
155,1191.8610213185227
162,990.6061168211445
216,910.0570624095201
232,927.6579881900612
184,762.4967847561937
365,828.8294193958328
301,1050.7212713114986
