avg_price_pickup
15.628729911718661
15.204674278287555
16.886100271086544
16.509831438561054
15.896505960064
16.615630733621213
16.663485357836976
17.016507692614976
15.515285796445529
15.979603377159087
17.088758908148762
15.222281603472826
16.72343422622689
17.309032031211167
16.6964235327405
17.545560283530488
17.148931819994047
