avg_price_pickup
11.337813875675916
11.512654714475321
12.131004986574494
11.828436214847184
12.259492224132444
12.363659592153303
12.408222007332398
12.158677922693565
12.318362666734313
12.092291756398476
12.488628315724158
12.400582591631188
12.65392621865452
