avg_price_pickup
10.421265431789141
10.29186833043042
10.353365577582919
10.400041717040745
11.551101992206553
10.889475122359597
10.366775384285788
11.407160506075707
10.513350857175508
11.915601800432167
11.895643960421921
11.813208409087187
11.726578005808825
10.798266922806953
10.831694879010985
10.886647361451832
10.984550959299595
10.855715592608716
10.934653006119401
11.543703567248137
10.519296081190989
10.78407252357352
11.050414683286201
11.180301797041457
