D_O_Y,avg_trip_duration
55,685.3222158193449
44,684.3042968100432
32,611.5244210463757
82,676.8739452796544
102,696.6230382989335
95,661.1727024727795
117,690.4346828708308
144,697.342488308589
150,649.2177579867085
127,757.7981201815679
211,752.2115815021369
283,751.0755372187267
285,732.6730867694318
291,698.2765069438731
