D_O_Y,avg_trip_duration
1,665.7770669095397
20,660.1693681473946
65,687.828037605617
62,672.6903173031386
109,668.7347917543121
134,765.5905510293136
158,719.1708264075902
165,691.8784318143661
181,756.1341093863246
212,711.1313024248732
266,798.2251244000824
265,784.7141301609146
322,779.2955389670691
339,703.6583839333297
