D_O_Y,avg_trip_duration
31,623.7875505106477
18,617.5203797997008
27,660.9290663793242
26,654.8873104688525
61,679.4078777890115
75,712.124488557046
77,746.1418305546105
60,674.6698610179916
68,755.943446109808
118,708.4984213457624
130,692.5200840896056
286,747.9662533291572
280,780.0382739527155
359,613.8333075279472
