D_O_Y,avg_trip_duration
3,609.7875267282561
30,627.739199032272
28,673.9575996861053
22,666.0179012131114
34,645.6281773197162
47,683.4996464724095
87,645.8371221549585
112,747.790398283492
179,701.3172148828309
188,699.188434111358
251,740.7229636587392
276,730.0651496880905
284,670.2157491432689
343,795.5427619044026
