D_O_Y,avg_trip_duration
45,678.4411915168779
74,678.4309607085243
80,708.7090033733244
132,758.7314292997302
138,774.9980517123073
175,773.56730112643
169,745.2050834436351
205,675.7572724448847
226,696.9226073056658
254,704.3858872109777
332,680.1200287888134
317,761.5733753300468
337,775.3049837537066
361,827.5010343630684
