D_O_Y,avg_trip_duration
19,657.487455077197
41,564.3761943983635
90,689.4835928674272
128,684.2863850456556
164,720.9351429099901
185,625.3757372746965
194,741.5421466233933
228,679.2601354302644
229,694.760073047647
268,735.5532060830888
257,763.1469092732249
256,743.7108026829043
328,756.9894925835116
344,794.0301507073187
