D_O_Y,daily_count
84,11851
152,8826
180,15201
237,34475
239,39507
289,62948
9,231684
106,8303
97,8271
243,27078
240,38537
313,41848
314,51948
143,13993
141,12677
148,14262
186,14476
325,61903
