avg_price_pickup
19.91829759298479
18.579676444680043
19.80113262779544
19.55181758587702
20.029003615287998
17.178711243009698
18.689795112324404
19.132196271844254
18.370686634641334
19.409398008649042
19.973601302767683
19.815443084176614
20.12269490834651
19.729821943466064
19.966656595511957
19.73299789156038
20.997288549432337
