D_O_Y,avg_trip_duration
83,1070.2278033171083
51,962.5597679695097
57,927.6031828639315
125,1023.8137653520139
210,993.0394271301374
312,1225.5880943347245
324,1167.9334566745906
340,1251.0810097069675
91,932.1555456471763
129,1084.041139340382
192,1069.6238598493019
272,1082.0131828560786
334,1211.4172276536997
172,1200.9376514629419
260,1033.1419506015045
