D_O_Y,avg_trip_duration
30,884.1376795083889
43,912.4636081059962
47,1017.6623350814928
87,1051.3719204842525
179,1140.1134073729158
188,990.720973044682
22,876.3125107482297
28,918.9774166111831
34,884.7893739399051
70,1004.4372196584726
251,1112.9457459793991
284,1216.7518212192583
320,1107.7511053238243
364,1067.3492743842442
3,938.5726142632952
276,1128.7369093102418
343,1047.232970739394
