avg_price_pickup
14.154362803994065
14.379392175724083
13.604691747087289
15.414041994851434
15.045772280085504
15.283013718431858
13.874726190035426
15.29003770546021
14.897026192981611
14.615329284470759
15.49824128859452
15.7237623937419
15.784100359452509
14.334055420019173
