avg_price_pickup
14.596068024032956
12.788907669780684
14.729829579630607
15.083252917656193
15.513779212281664
15.523492039793094
14.523378038801301
15.32856222527676
15.43004787493082
14.329462295106147
15.239986101967101
15.038061402528166
15.485354182449631
15.794947036907498
14.81156874001272
