avg_price_pickup
18.534734866613096
19.496897456932704
18.0331524684809
17.661701089726026
17.79236801125618
17.67348295073434
17.35305828994689
17.51695804257069
18.456015214859903
18.97734511264181
18.953088232025376
18.69237604384218
17.90116126894706
16.471108107042863
