D_O_Y,avg_trip_duration
36,756.7667142681097
39,713.4983989948488
49,753.5706354028905
56,747.2705114282267
152,825.4413495632671
186,664.44122684104
235,752.2591965017764
237,751.1192827892893
225,795.8826863355824
289,863.0808143095912
275,861.6627762405816
325,891.8313220664708
306,718.3375577491101
314,820.6359084177928
357,837.0266738823872
63,741.6109554640142
