D_O_Y,avg_trip_duration
26,659.8488641784056
27,723.4686162301277
61,675.6818369709889
75,695.3727670471415
60,730.5003478066556
77,751.9026331187829
68,764.8094670831829
93,826.396629806846
118,768.186126634972
130,748.3133107251244
263,823.3484376015072
286,736.5273671470895
280,829.6037936235812
