D_O_Y,avg_trip_duration
24,825.7607402420762
79,794.6625592417062
83,717.7728829158038
88,721.8333716255025
142,895.620522337725
149,864.4866510529077
172,751.5461239646902
210,792.7445318713783
236,770.5451108621883
253,865.4148613778204
295,900.8729170366585
305,783.1036437218117
312,811.9663664129539
362,745.5787827708418
336,882.6104398347783
