D_O_Y,avg_trip_duration
54,713.4159829859557
57,747.3658166018232
51,851.9109716321188
91,761.6936582032981
129,836.9350874916021
125,804.4501042610472
192,806.0574622162814
260,888.6005571610935
272,836.231553415035
282,856.9270782489563
279,792.2755674049768
334,771.3130340350697
324,931.3476734551481
340,829.9828610392238
