D_O_Y,daily_count
14,290964
112,277623
138,331926
157,315354
169,281487
182,235655
191,276324
80,183631
254,265881
332,283467
317,287021
337,267743
361,212529
132,321304
226,261721
74,348198
45,321665
175,243786
205,279679
