avg_price_pickup
11.185906578567396
10.94205121982558
11.976247620447406
11.986281562293131
11.985332956082077
12.260017550513354
11.918762300570096
11.360894387665073
11.852841162153545
11.917180429644532
12.19096456788141
11.8598383016238
11.635524076922765
11.47616741754845
12.244684696728903
