avg_price_pickup
11.769964939370329
11.559098922335574
12.014192597865552
11.930038966542945
12.533132617068754
12.539571330190126
12.757338672235198
12.633520222059097
15.00608087399126
15.162589311969368
14.447099116618693
13.520977252027645
15.200609107768551
