avg_price_pickup
12.307483991848743
12.061256493645553
12.29652480777497
12.399358104347801
12.382597240938004
12.72829802038811
12.165414842689929
12.468311408723565
15.10578461469407
14.458385363849436
14.956008879292
15.025616214468643
14.653509639262936
15.368534937660586
13.55538239109303
14.506372671666703
