D_O_Y,avg_trip_duration
25,931.9345891945167
81,668.553809995052
33,879.3727767282937
269,989.4198949497696
297,940.2290213468417
115,730.6004257583821
233,898.1848160103292
271,839.5432404308575
288,934.0003373022565
360,868.6325345332775
48,891.6316436561524
293,898.1328163153679
294,901.3453110847906
363,872.1464438209101
