D_O_Y,avg_trip_duration
149,767.6041513322538
79,718.1986041673657
142,791.0306863434059
241,950.8427732905233
242,826.4845004102308
277,882.1479496548924
305,896.7644164364641
295,918.9557813926748
336,915.2063665700377
350,920.673718096114
24,997.403903279595
231,897.9876926428144
236,825.1973667226023
261,947.1916533207725
316,871.3310950501478
88,708.6570155902004
