D_O_Y,avg_trip_duration
20,881.3688695147478
21,954.8731661233825
65,1022.3112075630698
66,1034.6052408088915
62,945.3283120077723
109,716.0623278236915
165,825.1878197839682
181,844.8655905321633
265,902.5796170074651
330,922.5790894540967
145,884.6685871743487
262,935.6215807433367
339,894.5644363129466
