D_O_Y,avg_trip_duration
9,848.5533061060861
56,966.5868772586474
36,974.0818071663493
84,924.1384143984193
143,896.6144851316194
152,997.2170516501784
186,935.3559665059943
97,923.7141345548546
106,996.217303774134
