D_O_Y,avg_trip_duration
29,856.0533680084978
39,895.1828568114597
63,872.1226970107684
76,876.0449727310865
94,863.7240768732455
155,1041.1009007312557
15,742.4163397706699
161,1019.5046114193939
196,1079.4988155572544
49,798.7389890086829
123,907.6102098032181
