D_O_Y,avg_trip_duration
4,853.734178920193
12,840.9690024534738
10,829.9498576452855
72,884.3674059471003
121,879.1734207168255
264,8945.333333333334
2,946.533358593955
151,919.1119887165021
137,865.5924666315775
