avg_price_pickup
14.979527909281394
17.220799293437974
17.614909294662787
16.373734647381596
15.408796680373984
16.49655045317078
17.038930344137242
16.772845299515172
17.178098262783884
17.38852348744983
16.542554845461524
15.746582398570492
17.22165271127043
15.815164242210077
15.302807253609409
17.43462499447539
13.950613150362015
