D_O_Y,avg_trip_duration
7,663.5172527512328
31,695.8734226840002
18,705.6361707544768
154,718.2666180732448
203,692.9155070216066
199,756.0363783845039
187,676.7923996348629
258,817.0423043318439
296,740.968537618308
298,771.3554662740204
300,782.0980460076205
307,716.7367596062637
323,718.438340771113
359,619.6152399635513
348,826.8492597027672
356,771.0896755677009
287,725.1727549217198
