D_O_Y,avg_trip_duration
10,674.6385191815368
4,662.214018076407
12,719.8801242441393
32,701.3939577755326
121,717.0397085860225
150,756.1875107273402
127,702.4423805092248
211,681.0223373074359
264,823.3457380106353
255,752.1762493567356
249,806.5892108151252
315,680.5989052493097
331,754.5358449527212
