D_O_Y,avg_trip_duration
25,686.5860652352615
33,710.3426966920607
48,743.1000126621535
81,723.5632596739538
93,699.2686957951502
115,740.1232300222966
233,697.5184400344289
288,741.7256670627634
293,823.884039056988
294,769.1769733534439
360,625.6345583551172
363,755.94586102383
271,859.5681858366613
269,770.0508010825067
297,774.2726781582247
