D_O_Y,avg_trip_duration
3,681.300060086432
30,735.5835743408282
22,712.2934603936649
28,710.2264146383794
34,698.2746376747517
47,606.6956718339652
87,685.6347875188628
112,728.7106043904381
179,734.806926379685
188,674.3971703725294
251,713.5218307445793
276,695.2247648956782
284,717.913291606096
343,759.833867699539
