D_O_Y,avg_trip_duration
56,669.8891149521332
36,712.3598828707862
49,699.6692492258475
63,712.31547715369
152,684.446433874072
186,668.8296779961798
237,697.4581347057969
289,755.3809950149371
275,736.9379468439631
314,708.5313017659664
325,718.3703744292916
306,696.9127884428932
357,804.2452893482484
