D_O_Y,avg_trip_duration
8,707.6896075827955
5,668.6718207823651
59,670.8333469208995
52,664.2519678556453
107,753.227668649574
100,675.5782299058783
163,748.3348339484787
168,727.5209758776913
195,715.4860697110607
202,731.7293237646163
250,643.1459378629039
273,721.3248986630459
274,737.8312247016781
352,776.6366323379553
