D_O_Y,avg_trip_duration
9,722.0508749227218
48,687.7819406828576
84,718.0836329060611
97,710.5131582435014
106,716.8406240575652
141,769.7038161829664
148,761.86487309273
143,675.6919149884818
180,695.4101539303741
243,679.3385962413076
240,733.5419311136064
239,725.000124439486
269,741.6717484632192
313,694.3130289542472
