D_O_Y,avg_trip_duration
13,908.6293693042604
14,972.2597412705435
182,1050.4002665344326
80,1148.4777836565652
74,1112.1462393486881
157,1186.2743584258417
175,1093.0784787533466
215,1088.1780592871169
332,979.0640621050732
333,981.4438342668442
252,1052.0912410643461
254,1077.7383925264414
337,1107.3479803208693
45,1120.2198261062192
226,1089.5718193805105
191,1066.1569247309076
222,1071.0362789737349
