D_O_Y,avg_trip_duration
20,868.6506611818904
21,859.0825003248863
165,1166.8710974221958
65,1086.2128812846224
66,1122.7202635529493
109,1019.146187473659
145,1016.0341397486147
265,1092.9574247043045
200,1142.6253731901058
234,1091.7376907081295
62,955.8045084313345
124,1017.4672362849346
262,1163.8550284539238
339,1209.3414442440692
330,1159.3514905245543
181,1160.7064133955137
