D_O_Y,avg_trip_duration
208,1065.479044962005
89,1052.726403531259
136,1232.9401797918802
174,1050.2701630014228
201,1000.7107657678026
206,1172.3018176908406
17,1045.0672286104418
319,1133.4588660981258
267,1207.5114252719063
354,1100.7131497002504
347,1239.8813872549724
244,1082.4228014914725
327,1026.1639669710414
6,913.6568427321937
248,1109.652000930279
