D_O_Y,avg_trip_duration
25,747.2825528492818
81,740.8860148801543
93,759.1993562499027
115,805.4338242950862
269,831.0592030650076
297,834.3126278123583
288,762.7685277701613
293,730.8116400486216
294,756.64755878612
360,701.6048835800494
363,701.5595466990803
33,664.022450888681
233,780.7075427237492
271,774.8681612372216
