D_O_Y,avg_trip_duration
18,729.658434087256
27,669.1679788799851
61,679.8889343098654
60,733.849767578637
77,731.2715178294642
75,714.4154159176109
68,717.1165741728922
118,718.3308206881812
130,817.8150474354045
263,823.08092169528
286,767.3926995500966
280,785.8438513719691
359,623.0926449701493
26,671.633270100843
