D_O_Y,avg_trip_duration
73,794.4895125393551
64,723.0351730911374
85,691.5821055992493
113,740.8537215167541
99,737.4433241610274
98,704.9193702896576
96,798.9819347046102
171,836.8006325756438
184,784.1425981873111
183,754.8093601627854
221,748.8392237089236
302,782.2242162325275
365,645.7957941516765
162,799.768555429807
