D_O_Y,avg_trip_duration
67,725.4965972429695
116,793.0504531413783
105,735.2516873573987
159,731.1167292123332
153,745.1090296131999
209,711.4838081201428
217,741.2003174368817
259,790.2069666417837
304,821.9733948759442
299,753.6948892992372
318,817.4376956299358
346,912.1818518562303
342,721.8260825924864
358,650.1768931481943
