D_O_Y,avg_trip_duration
33,913.6428100161121
233,915.4507134682641
269,1089.1671556500924
271,1101.8774113555605
297,999.3520205058625
360,988.5458617544147
81,952.5061475350846
25,918.1668280894005
294,1023.5082369100763
48,983.3746432652418
288,994.6842465147608
115,1009.6703645007924
293,1117.7278114203468
363,1009.8615990143809
