D_O_Y,avg_trip_duration
20,914.010839775123
62,938.2108299359643
66,926.5686925280439
124,1025.6806205125754
145,1260.0124895968695
181,1002.2994713502197
262,1102.8069573562905
330,959.8698051134352
11,903.6434795177391
65,871.4192550698876
200,1032.6741546005458
265,1015.6065105969456
339,1097.1618885127675
21,870.7394969474673
109,1005.5250602628826
101,946.0611523472553
165,1050.5847497172958
234,955.470195810885
