D_O_Y,avg_trip_duration
51,835.6180595830408
125,1067.1317182219625
129,1006.3877492972322
139,1160.2904833015816
192,965.2027744601448
279,1090.2414451594218
309,1436.836078784575
310,1023.6036857251016
334,1077.9324146304805
340,1088.388545624632
54,973.1144700752409
69,902.1768934868516
133,924.5522511114104
272,1070.865317420288
282,909.7743836649457
324,1009.3269833320927
57,878.8124662447982
146,1063.3955766409524
351,1003.032505634693
