avg_price_pickup
14.947508745486006
15.11500614472434
15.575645174475042
16.37681449713378
16.450575637097018
15.12326813457706
16.714002503797104
16.160234131449073
17.006725916058247
14.705287498244614
16.25444995822847
16.397806146919297
15.297533462897611
16.90043182858313
16.05721588164186
16.47401562859342
16.646657626143366
