D_O_Y,avg_trip_duration
21,718.2296542334454
11,712.5349536149009
42,751.5716402701195
66,685.4796603590895
109,703.4073865846115
101,703.101332369831
145,790.6552199709895
124,782.7317697038445
200,744.3179825935139
234,707.8205705854393
262,840.5350349543937
330,709.4856279131831
308,817.9391591449101
339,735.3146361301369
