D_O_Y,avg_trip_duration
3,664.9700021604206
30,723.5910325719082
28,960.2553991609682
22,663.2455968598476
34,800.2437323889878
47,711.0192531514369
87,687.3632933870964
112,700.3318100085756
179,758.3648335999217
188,727.7522420638059
251,858.311098566754
276,726.0390715140725
284,755.2468764994361
343,832.0407673817604
