D_O_Y,avg_trip_duration
43,714.8944654711787
70,744.3636089626627
120,749.4512655634591
147,772.8608457047474
166,788.4339454129056
177,759.9375772924017
207,773.9279104687525
219,683.9056042620939
227,705.7827465142409
246,700.772142893106
290,740.6007638181349
320,845.6207468213429
326,880.3760115125609
364,725.2008783281241
