D_O_Y,avg_trip_duration
17,627.9115481468253
6,694.4365666785617
89,697.7242275443646
110,731.0295635235051
136,778.9139419436605
174,816.2968931122922
206,740.5321494168886
208,799.3939513813308
201,810.4111235365449
223,766.8318619069686
214,740.3126897314821
267,747.369406372473
248,658.2507690886545
327,792.7501136914066
