avg_price_pickup
14.548518920609538
15.400248587021135
14.216666332066202
15.289457364941917
15.78291269326146
15.502869864533773
15.699110557750751
14.804266202722879
15.856360954564465
16.24250214942858
13.467835127447644
16.260904108277884
15.874247659286654
15.478886811100857
