avg_price_pickup
14.119549477714086
13.614950515213412
14.737953080507344
16.44788345976302
14.398215689709048
15.460869921060556
15.300086903273783
15.881502673187462
15.763154776044969
15.17592959715198
15.876260577824715
15.748361775750704
14.989439047109183
14.457174940673555
14.42799152496605
14.894129444210021
